,x,y,z
95,0.05139547768078396,-0.9985704291872401,-0.014683420132073268
96,0.005372209063972274,-0.9999843917389358,-0.0015348121329579547
97,-0.0636527979958268,-0.9978064026479653,0.018185272668536073
98,-0.49201875928055355,0.8591614540265076,0.140567195430094
99,-0.47209837868646076,0.8711667882330292,0.13487604650702006
100,-0.4519073257798843,0.8826726487286141,0.1291075679148456
101,-0.41075965683431376,0.9041598517123336,0.11735189333320487
102,-0.3686701051365388,0.9235737922531757,0.10532712775776755
103,0.11935516123837958,-0.9921586564484484,-0.03708835289103946
104,0.09663589985683851,-0.9948667182426238,-0.030028582917125596
105,0.07386123336554984,-0.9970043843578545,-0.02295159639186226
106,0.05104421936420629,-0.9985704291872401,-0.015861450826129476
107,0.028197939731973966,-0.9995639548565352,-0.008762211275396637
108,0.005335493127137628,-0.9999843917389358,-0.001657948009066613
109,-0.06321776799555438,-0.9978064026479653,0.019644252197189804
110,-0.5648804035937267,0.8062872540765187,0.17553060573454396
111,-0.4886560960870537,0.8591614540265076,0.15184470906823758
112,-0.46887185975445655,0.8711667882330291,0.14569696705884433
113,-0.4488188009978312,0.8826726487286141,0.13946569132687112
114,-0.42850841701359094,0.8936724387571451,0.13315445450439678
115,-0.4079523525326828,0.9041598517123335,0.12676687506829507
116,-0.38716239314421275,0.9141288747535414,0.12030661526562123
117,-0.36615045853830924,0.9235737922531757,0.1137773790139039
118,-0.3449285956721028,0.9324891890736801,0.10718290977754533
119,0.11847069672868787,-0.9921586564484483,-0.039823290308927534
120,0.09591979321428798,-0.9948667182426238,-0.03224292484995495
121,0.07331389516185532,-0.9970043843578545,-0.02464407327151184
122,0.05066596340959039,-0.9985704291872401,-0.01703109228995555
123,0.02798898289524744,-0.9995639548565352,-0.009408346722579378
124,0.005295955211360092,-0.9999843917389358,-0.0017802069850915317
125,-0.0627493016838017,-0.9978064026479653,0.021092841745999468
126,-0.504394518014993,0.8466635292328182,0.16954951625838316
127,-0.485034979329729,0.8591614540265076,0.16304191099734736
128,-0.46539735127704174,0.8711667882330291,0.15644082748458762
129,-0.44549289287080746,0.8826726487286141,0.14975005037732766
130,-0.42533301610909424,0.893672438757145,0.14297341575760825
131,-0.40492927943122103,0.9041598517123336,0.13611480893291233
132,-0.3842933810908551,0.9141288747535414,0.12917816220856745
133,-0.3634371524489507,0.9235737922531757,0.12216745263320285
134,-0.34237255119036936,0.9324891890736801,0.11508669971855275
135,0.11752357225419985,-0.9921586564484483,-0.04253716491518595
136,0.09515295393462092,-0.9948667182426238,-0.034440213278484795
137,0.07272778073571279,-0.9970043843578548,-0.026323515731627563
138,0.05026090987910738,-0.99857042918724,-0.018191725892151702
139,0.027765222493324387,-0.9995639548565352,-0.010049506030592627
140,0.005253616228514751,-0.9999843917389358,-0.0019015243974209869
141,-0.06224764683561703,-0.9978064026479653,0.02253027514600817
142,-0.5379001483134482,0.820218848377182,0.19469070653521134
143,-0.5003620913812269,0.8466635292328181,0.18110396399757137
144,-0.4811573242420912,0.8591614540265076,0.1741528789404546
145,-0.4616766909456026,0.8711667882330291,0.16710194528271438
146,-0.44193136049445364,0.8826726487286141,0.15995520559811163
147,-0.42193265365248356,0.893672438757145,0.15271675738971882
148,-0.40169203645404483,0.9041598517123336,0.14539075074066232
149,-0.38122111363008,0.9141288747535415,0.13798138593471876
150,-0.36053162195468047,0.9235737922531757,0.13049291104812946
151,-0.33963542351593756,0.9324891890736802,0.1229296195140135
152,0.11651428875555203,-0.9921586564484483,-0.04522854132290475
153,0.09433578760439666,-0.9948667182426238,-0.036619286041780934
154,0.07210320008706586,-0.9970043843578548,-0.02798903550356292
155,0.04982927300835019,-0.9985704291872401,-0.019342737765638014
156,0.027526776874617485,-0.9995639548565352,-0.010685350085876831
157,0.0052084985719802876,-0.999984391738936,-0.002021836080442756
158,-0.017112765964918637,-0.9998314987816697,0.006642837122040443
159,-0.5332807027571244,0.820218848377182,0.20700901631010438
160,-0.4960650198023638,0.8466635292328182,0.19256262460692966
161,-0.47702518174253633,0.8591614540265075,0.18517173623033745
162,-0.4577118466429306,0.8711667882330291,0.17767468171483278
163,-0.4381360875876934,0.8826726487286138,0.17007575941256853
164,-0.4183091281188057,0.8936724387571451,0.16237932608045144
165,-0.39824233580118856,0.9041598517123335,0.15458979438224377
166,-0.37794721570523854,0.9141288747535415,0.14671163035861237
167,-0.3574354038105235,0.9235737922531757,0.13874935086657403
168,-0.3367186603344249,0.9324891890736801,0.13070752098980623
169,0.1154433800497155,-0.9921586564484484,-0.04789599604462582
170,0.09346872642849706,-0.9948667182426238,-0.0387789906132997
171,0.0714404835609073,-0.9970043843578545,-0.029639751682476873
172,0.04937128109302294,-0.9985704291872401,-0.02048351913233299
173,0.027273772154651387,-0.9995639548565352,-0.011315542586146131
174,0.0051606261047949685,-0.9999843917389358,-0.002141078400481758
175,-0.08319478089283958,-0.995935360537691,0.03451646075211028
176,-0.5100886154970266,0.8336801793970211,0.21162930520340784
177,-0.49150557602906075,0.8466635292328181,0.20391943752219896
178,-0.4726407373495992,0.8591614540265075,0.19609265491773187
179,-0.4535049154023957,0.8711667882330291,0.18815344478806292
180,-0.4341090814964216,0.8826726487286141,0.18010635899030916
181,-0.4144643560155904,0.8936724387571451,0.17195601123089277
182,-0.3945820020430096,0.9041598517123336,0.163707074420324
183,-0.37447341890341806,0.9141288747535415,0.15536427799404007
184,-0.3541501356275115,0.9235737922531757,0.14693240520083672
185,-0.3336238043419012,0.9324891890736801,0.1384162903604458
186,-0.3129061935884985,0.9408699536722425,0.12982081609183255
187,0.11431141254765655,-0.9921586564484484,-0.050538118245234805
188,0.09255222900153039,-0.9948667182426238,-0.0409181847104669
189,0.07073998167255738,-0.9970043843578548,-0.03127479119325028
190,0.04888717636819373,-0.99857042918724,-0.021613466625140344
191,0.027006342149359343,-0.999563954856535,-0.011939750218260875
192,0.005110024147035335,-0.9999843917389358,-0.0022591882894563283
193,-0.08237902352094822,-0.995935360537691,0.036420517766701424
194,-0.5050869970788529,0.8336801793970211,0.22330356885284533
195,-0.4866861715824301,0.8466635292328181,0.21516839604706406
196,-0.46800631002601834,0.8591614540265076,0.2069098588537722
197,-0.4490581222988116,0.8711667882330291,0.19853269221267886
198,-0.42985247213180494,0.8826726487286141,0.1900416990783569
199,-0.4104003708691974,0.8936724387571451,0.18144174766652305
200,-0.3907129711551604,0.9041598517123335,0.1727377686629008
201,-0.37080156053959473,0.9141288747535415,0.16393475239626726
202,-0.35067755500653974,0.9235737922531757,0.1550377459773037
203,-0.33035249242894715,0.9324891890736801,0.1460518504048915
204,-0.3098380259535712,0.9408699536722425,0.13698221764151164
205,0.11311898495475789,-0.9921586564484484,-0.05315351048816175
206,0.09158678006527751,-0.9948667182426238,-0.043035736898839036
207,0.07000206492227372,-0.9970043843578548,-0.03289328925226139
208,0.048377214880174914,-0.9985704291872401,-0.022731982607074094
209,0.026724628304307073,-0.9995639548565352,-0.012557642834519284
210,0.005056719462424225,-0.9999843917389358,-0.0023761032782353693
211,-0.08151969531798797,-0.9959353605376908,0.03830531171942037
212,-0.48160935547856865,0.8466635292328181,0.22630355053013756
213,-0.46312435095222027,0.8591614540265075,0.21761762674503685
214,-0.4443738192715778,0.8711667882330291,0.20880693433346464
215,-0.425368510843758,0.8826726487286141,0.19987652480713358
216,-0.40611932214926966,0.893672438757145,0.19083151831622222
217,-0.3866372894946386,0.9041598517123335,0.18167710071379406
218,-0.3669335826848643,0.9141288747535415,0.1724185205825466
219,-0.34701949861933784,0.9235737922531757,0.1630610862255954
220,-0.326906454814891,0.9324891890736801,0.153610162623018
221,-0.30660598285969154,0.9408699536722425,0.14407116835590275
222,0.11186672795415943,-0.9921586564484483,-0.05574078947449475
223,0.09057289025230858,-0.9948667182426238,-0.045130527190526744
224,0.06922712359929134,-0.9970043843578548,-0.03449438982477585
225,0.04784166635109836,-0.9985704291872401,-0.023838475487352788
226,0.026428779619881153,-0.999563954856535,-0.013168893627274789
227,0.005000740244175266,-0.9999843917389358,-0.0024917615296786966
228,-0.016430166249884363,-0.9998314987816697,0.008186799191454321
229,-0.08061725078854465,-0.995935360537691,0.04016984572980647
230,-0.49428511498663746,0.8336801793970211,0.24629166364941624
231,-0.47627781288036597,0.8466635292328181,0.2373190115117707
232,-0.4579974422298739,0.8591614540265076,0.22821029517957975
233,-0.43945448388072317,0.8711667882330291,0.21897073703323006
234,-0.42065956923018816,0.8826726487286138,0.20960563446979524
235,-0.4016234741318647,0.8936724387571451,0.20012035686583313
236,-0.3823571127174539,0.9041598517123335,0.19052034249891364
237,-0.3628715311392677,0.9141288747535414,0.1808110954296435
238,-0.3431779012370414,0.9235737922531757,0.17099818234597447
239,-0.32328751413268375,0.9324891890736801,0.16108722937160547
240,-0.30321177375663977,0.9408699536722425,0.15108391884030756
241,0.11055530387318545,-0.9921586564484483,-0.058298586774616475
242,0.08951109581590597,-0.9948667182426238,-0.047201447636564184
243,0.06841556757539585,-0.9970043843578545,-0.03607724607770942
244,0.047280814036257585,-0.9985704291872401,-0.024932360034296077
245,0.026118952572481775,-0.9995639548565352,-0.01377317930178692
246,0.004942116100081281,-0.9999843917389358,-0.0026061018713431365
247,-0.016237553879177195,-0.9998314987816699,0.008562469738390551
248,-0.07967216724172509,-0.995935360537691,0.04201313363302174
249,-0.4884905645021886,0.8336801793970211,0.2575933362353996
250,-0.45262829551619793,0.8591614540265076,0.23868226162234787
251,-0.43430271799650655,0.8711667882330292,0.22901872460695358
252,-0.4157281378826415,0.8826726487286138,0.2192238822734518
253,-0.39691520470186226,0.893672438757145,0.20930335038487968
254,-0.3778747046384866,0.9041598517123336,0.1992628167669713
255,-0.3586175543497531,0.9141288747535415,0.18910803804710696
256,-0.33915479470687815,0.9235737922531757,0.1788448363538153
257,-0.3194975844648959,0.9324891890736801,0.16847909597872113
258,-0.29965719386491146,0.9408699536722425,0.15801676000285286
259,0.10918540633303525,-0.9921586564484483,-0.06082554955197563
260,0.08840195834643629,-0.9948667182426238,-0.049247402912910576
261,0.06756782608813969,-0.9970043843578545,-0.03764102082752364
262,0.046694954574292166,-0.9985704291872401,-0.02601305768485757
263,0.02579531103176126,-0.999563954856535,-0.014370180247214004
264,0.004880878036854538,-0.9999843917389358,-0.0027190638278370375
265,-0.01603635335475318,-0.9998314987816697,0.00893361153630113
266,-0.05783124595907814,-0.9978064026479653,0.032216918312389
267,-0.07868494453870518,-0.995935360537691,0.04383420050144001
268,-0.09949352998755837,-0.9934933100543932,0.055426350843081305
269,-0.44701975058974874,0.8591614540265076,0.2490279873783997
270,-0.4289212464232711,0.8711667882330291,0.238945582605028
271,-0.410576825069012,0.8826726487286141,0.22872618106081077
272,-0.3919970040952863,0.893672438757145,0.2183756419250485
273,-0.37319243603414165,0.9041598517123336,0.20789989956330956
274,-0.354173902273848,0.9141288747535414,0.19730496012502813
275,-0.33495230687751065,0.9235737922531757,0.1865968980999459
276,-0.31553867033134664,0.9324891890736801,0.17578185283537132
277,0.10775775988192213,-0.9921586564484483,-0.06332034127861184
278,0.0872460644743213,-0.9948667182426238,-0.051267310899774945
279,0.06668434751381508,-0.9970043843578548,-0.03918488698301812
280,0.04608439783029342,-0.9985704291872401,-0.027079996850630964
281,0.025458026173952278,-0.999563954856535,-0.014959580705657642
282,0.004817058443727071,-0.9999843917389358,-0.002830587652806134
283,-0.015826671092950922,-0.9998314987816697,0.009300028285741283
284,-0.057075077384634236,-0.9978064026479653,0.033538312066419655
285,-0.07765610482834978,-0.995935360537691,0.045632083160293095
286,-0.09819260901500453,-0.9934933100543931,0.05769969161089133
287,-0.44117477384843995,0.8591614540265075,0.2592420005223601
288,-0.4233129154582753,0.8711667882330291,0.24874606064411103
289,-0.4052083553540101,0.8826726487286138,0.23810750500081082
290,-0.38687147358220075,0.893672438757145,0.22733243308906334
291,-0.3683127833884271,0.9041598517123335,0.2164270226755445
292,-0.3495429251896407,0.9141288747535414,0.2053975262550487
293,-0.33057266047360145,0.9235737922531757,0.19425026746569143
294,-0.3114128656288989,0.9324891890736802,0.18299163746332175
295,0.10627311961185482,-0.9921586564484484,-0.06578164244205419
296,0.08604402555976515,-0.9948667182426238,-0.05326010325395636
297,0.0657655991303051,-0.9970043843578548,-0.04070802798278459
298,0.045449466731914724,-0.9985704291872401,-0.028132613220166962
299,0.02510727639133159,-0.9995639548565352,-0.015541068939169133
300,0.004750691075319806,-0.9999843917389358,-0.00294061436053379
301,-0.015608617996158147,-0.9998314987816697,0.009661526186376784
302,-0.03595897804150345,-0.9991053636441996,0.02225812740556824
303,-0.05628872140994352,-0.9978064026479653,0.034841967176959206
304,-0.07658619227104467,-0.995935360537691,0.04740583069710026
305,-0.0968397532974544,-0.9934933100543931,0.059942514615702276
306,-0.43509645674059594,0.8591614540265075,0.2693188987925583
307,-0.41748069138626775,0.8711667882330291,0.2584149751840876
308,-0.39962556815812267,0.8826726487286141,0.2473628922468174
309,-0.3815413240908807,0.8936724387571451,0.23616898656858937
310,-0.36323832758312613,0.9041598517123335,0.2248396760497235
311,-0.34472707245270257,0.9141288747535414,0.21338145622338722
312,-0.32601817192020005,0.9235737922531757,0.201800896531454
313,-0.30712235252398334,0.9324891890736801,0.19010463655798748
314,0.10473227075926407,-0.9921586564484483,-0.06820815124322063
315,0.08479647736940166,-0.9948667182426238,-0.05522472597389834
316,0.06481206686993689,-0.9970043843578548,-0.042209638227092026
317,0.04479049709857276,-0.9985704291872401,-0.029170350057441577
318,0.02474324719786707,-0.9995639548565352,-0.016114337394629898
319,0.004681811033789502,-0.9999843917389358,-0.003049085757138962
320,-0.01538230939415467,-0.9998314987816699,0.01001791403948633
321,-0.03543761054746589,-0.9991053636441996,0.023079170177412556
322,-0.05547259394407928,-0.9978064026479653,0.03612719413187018
323,-0.07547577275088625,-0.9959353605376908,0.049154504964612634
324,-0.09543567836958423,-0.9934933100543931,0.06215363361303007
325,-0.42878801412986206,0.8591614540265076,0.279253352448322
326,-0.4114276589105978,0.8711667882330292,0.2679472122696811
327,-0.3938314162558228,0.8826726487286141,0.2564874475609785
328,-0.376009374773983,0.893672438757145,0.24488062864982874
329,-0.35797175253275,0.9041598517123335,0.23313341017572461
330,-0.3397288912006068,0.9141288747535414,0.2212525272746742
331,-0.3212912501175682,0.9235737922531757,0.20924479171768617
332,-0.30266940029843525,0.9324891890736801,0.1971170880053172
333,0.10313602828968596,-0.9921586564484483,-0.07059858428494836
334,0.0835040797400331,-0.9948667182426238,-0.05716013995715723
335,0.06382425506246896,-0.9970043843578548,-0.043688923503973694
336,0.0441078374638304,-0.9985704291872401,-0.030192658496317547
337,0.024366131131098208,-0.9995639548565352,-0.016679082866418365
338,0.004610454750262984,-0.9999843917389358,-0.003155944471355335
339,-0.015147864983113688,-0.9998314987816697,0.010369003349087818
340,-0.03489749985793202,-0.9991053636441996,0.023888006217712473
341,-0.0546271266424609,-0.9978064026479653,0.037393313165793106
342,-0.07432543357638179,-0.9959353605376908,0.05087718107700556
343,-0.09398112685626234,-0.9934933100543931,0.06433187912685777
344,-0.4222527825948425,0.8591614540265075,0.28904010708891276
345,-0.4051570195216957,0.8711667882330291,0.27733773023525843
346,-0.38782896421382856,0.8826726487286141,0.2654763449033487
347,-0.37027855151747824,0.893672438757145,0.2534627516854797
348,-0.35251584376499767,0.9041598517123336,0.24130383844063247
349,-0.33455102500572986,0.9141288747535414,0.22900657634539598
350,-0.3163943951670979,0.9235737922531757,0.2165780158971219
351,-0.2980563641492561,0.9324891890736801,0.20402528287160004
352,0.10148523646672077,-0.9921586564484483,-0.07295167725079134
353,0.08216751622963793,-0.9948667182426238,-0.05906532154999072
354,0.06280268616834754,-0.9970043843578545,-0.04514510140929141
355,0.0434018488910549,-0.9985704291872401,-0.031198997830843424
356,0.023976127650301604,-0.9995639548565352,-0.01723500665677756
357,0.004536659965568465,-0.9999843917389358,-0.003261133984875375
358,-0.014905408762293664,-0.9998314987816699,0.010714608421635186
359,-0.03433893164115337,-0.9991053636441996,0.024684207727533637
360,-0.053752766678548315,-0.9978064026479655,0.03863965461967905
361,-0.07313578316981767,-0.995935360537691,0.05257294789905706
362,-0.09247686807976951,-0.9934933100543931,0.06647609906817951
363,-0.4154942186643604,0.8591614540265076,0.2986739864326156
364,-0.39867208980378216,0.8711667882330291,0.28658156237140203
365,-0.3816213867702315,0.8826726487286141,0.27432482998441515
366,-0.3643518853931286,0.893672438757145,0.26191081653175263
367,-0.34687348694747105,0.9041598517123336,0.24934663944884788
368,-0.32919621247704817,0.9141288747535414,0.2366395022657678
369,-0.3113301970489889,0.9235737922531757,0.22379669047715026
370,-0.29328568394293364,0.9324891890736802,0.21082556736514682
371,0.09978076840549634,-0.9921586564484483,-0.07526618557372604
372,0.08078749375583223,-0.9948667182426238,-0.06093926308877534
373,0.06174790050237384,-0.9970043843578548,-0.04657740176055444
374,0.042672904782449006,-0.9985704291872401,-0.0321888358012367
375,0.023573443030995622,-0.9995639548565352,-0.01778181473379835
376,0.004460465710274172,-0.9999843917389358,-0.0033645986622432606
377,-0.014655068968454232,-0.9998314987816697,0.011054546464232989
378,-0.033762201327694336,-0.9991053636441994,0.025467353590431605
379,-0.05284997650732888,-0.9978064026479653,0.03986555929497695
380,-0.07190745074546086,-0.9959353605376908,0.05424090852805355
381,-0.09092369765289937,-0.9934933100543931,0.06858515934434833
382,-0.4085158969892757,0.8591614540265075,0.3081498950545091
383,-0.39197629968070374,0.8711667882330291,0.29567381955183636
384,-0.3752119671553564,0.8826726487286138,0.28302822277967377
385,-0.3582325110553337,0.893672438757145,0.27022035494915464
386,-0.3410476663614255,0.9041598517123336,0.25725755930770405
387,-0.3236672858116688,0.9141288747535414,0.24414726792887048
388,-0.3061013342523916,0.9235737922531757,0.23089699745122994
389,-0.2883598829249794,0.9324891890736801,0.21751434476880502
390,0.09802352561087126,-0.9921586564484484,-0.07754088509441152
391,0.07936474222197619,-0.9948667182426238,-0.06278097343296678
392,0.06066045594792754,-0.9970043843578545,-0.04798506700427436
393,0.04192139068155589,-0.9985704291872401,-0.03316164887539966
394,0.023158290255839802,-0.9995639548565352,-0.018319217886935003
395,0.004381912284044796,-0.9999843917389358,-0.003466283780280854
396,-0.014396978008030928,-0.9998314987816697,0.01138863768131685
397,-0.03316761395417694,-0.9991053636441996,0.026237029595183262
398,-0.05191923362072175,-0.9978064026479653,0.04107037880228831
399,-0.07064108597676304,-0.995935360537691,0.05588018076816796
400,-0.0893224370581531,-0.9934933100543932,0.07065794445890564
401,-0.10795257612169536,-0.9904816513203373,0.08539519720937011
402,-0.4013215084518282,0.8591614540265076,0.31746282108147206
403,-0.38507319060182255,0.8711667882330291,0.3046096928193211
404,-0.3686040953552377,0.8826726487286141,0.29158192000492716
405,-0.3519236650831899,0.8936724387571451,0.27838697196577245
406,-0.3350414633233628,0.9041598517123335,0.26503241387737986
407,-0.31796716929686064,0.9141288747535414,0.2515259024259046
408,-0.30071057235873483,0.9235737922531757,0.23787518141825925
409,-0.28328156638536717,0.9324891890736801,0.22408807734228794
410,0.09621443750062307,-0.9921586564484483,-0.07977457270865546
411,0.07790001413112323,-0.9948667182426238,-0.06458947848932063
412,0.05954092766189885,-0.9970043843578548,-0.04936735261664015
413,0.04114770406934266,-0.9985704291872401,-0.03411692252581903
414,0.02273088890198695,-0.9995639548565352,-0.018846931879970556
415,0.0043010412343267405,-0.9999843917389358,-0.0035661355570311567
416,-0.01413127238710451,-0.9998314987816697,0.01171670536974852
417,-0.03255548400194486,-0.9991053636441996,0.026992828654865866
418,-0.050961030295029214,-0.9978064026479655,0.04225347590430464
419,-0.06933735865274392,-0.995935360537691,0.05748989759705886
420,-0.08767393321325186,-0.9934933100543931,0.07269335810157462
421,-0.10596024090710927,-0.9904816513203373,0.08785514068422524
422,-0.39391485821350475,0.8591614540265076,0.3266078388429953
423,-0.3779664136689204,0.8711667882330291,0.3133844559291403
424,-0.3618012663186336,0.8826726487286141,0.2999813975509917
425,-0.3454286842686419,0.893672438757145,0.28640634820180194
426,-0.3288580545553026,0.9041598517123335,0.2726670909839189
427,-0.31209887776337986,0.9141288747535415,0.25877150314643044
428,-0.29516076257899176,0.9235737922531757,0.24472755156883277
429,-0.2780534202805773,0.9324891890736801,0.23054328819330885
430,0.09435446091387256,-0.9921586564484484,-0.08196606700374465
431,0.07639408418801583,-0.9948667182426238,-0.06636382172709736
432,0.05838990777048369,-0.9970043843578548,-0.050723527497302155
433,0.04035225415396981,-0.9985704291872401,-0.03505415150170322
434,0.022291465024947194,-0.999563954856535,-0.019364677601351375
435,0.004217895334373374,-0.9999843917389358,-0.003664101180203971
436,-0.013858092639201932,-0.9998314987816697,0.012038576012275433
437,-0.031926135230732046,-0.9991053636441996,0.027734351022168247
438,-0.04997587333056819,-0.9978064026479653,0.04341422485284679
439,-0.06799695832373516,-0.995935360537691,0.05906920762444489
440,-0.0859790580231961,-0.9934933100543931,0.07469032372810677
441,-0.10391186259369459,-0.9904816513203373,0.09026861697205057
442,-0.38629986370246244,0.8591614540265076,0.3355801114764051
443,-0.37065972770510436,0.8711667882330291,0.3219934678488472
444,-0.3548070781085223,0.8826726487286141,0.30822221287653145
445,-0.3387510038516302,0.8936724387571451,0.2942742421540998
446,-0.3225007105045906,0.9041598517123336,0.28015755259418823
447,-0.3060655149909036,0.9141288747535414,0.2658802378424863
448,-0.2894548402456538,0.9235737922531757,0.25145048363733696
449,0.09244457960500517,-0.9921586564484483,-0.08411420888330176
450,0.07484774888933914,-0.9948667182426241,-0.06810306468397767
451,0.057208005056004395,-0.9970043843578548,-0.05205287435605584
452,0.03953546165435837,-0.9985704291872401,-0.03597284009621281
453,0.02184025103902575,-0.999563954856535,-0.01987218121181111
454,0.0041325185606219785,-0.9999843917389358,-0.0037601288351086677
455,-0.013577583250967242,-0.9998314987816697,0.012354079369305106
456,-0.0312799005074241,-0.9991053636441996,0.028461204500819796
457,-0.048964283783620305,-0.9978064026479653,0.04455201171982736
